Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
1431.0,23.92054794520435,1.0,1.0,1.0,100.0
1432.0,23.923287671231748,1.0,1.0,1.0,100.0
1433.0,23.926027397259144,1.0,1.0,1.0,100.0
1434.0,23.92876712328654,1.0,1.0,1.0,100.0
1435.0,23.931506849313937,1.0,1.0,1.0,100.0
1436.0,23.934246575341334,1.0,1.0,1.0,100.0
1437.0,23.93698630136873,1.0,1.0,1.0,100.0
1438.0,23.939726027396127,1.0,1.0,1.0,100.0
1439.0,23.942465753423523,1.0,1.0,1.0,100.0
1440.0,23.94520547945092,1.0,1.0,1.0,100.0
1441.0,23.947945205478316,1.0,1.0,1.0,100.0
1442.0,23.950684931505712,1.0,1.0,1.0,100.0
1443.0,23.95342465753311,1.0,1.0,1.0,100.0
1444.0,23.956164383560505,1.0,1.0,1.0,100.0
1445.0,23.958904109587902,1.0,1.0,1.0,100.0
1446.0,23.9616438356153,1.0,1.0,1.0,100.0
1447.0,23.964383561642695,1.0,1.0,1.0,100.0
1448.0,23.96712328767009,1.0,1.0,1.0,100.0
1449.0,23.969863013697488,1.0,1.0,1.0,100.0
1450.0,23.972602739724884,1.0,1.0,1.0,100.0
1451.0,23.97534246575228,1.0,1.0,1.0,100.0
1452.0,23.978082191779677,1.0,1.0,1.0,100.0
1453.0,23.980821917807074,1.0,1.0,1.0,100.0
1454.0,23.98356164383447,1.0,1.0,1.0,100.0
1455.0,23.986301369861867,1.0,1.0,1.0,100.0
1456.0,23.989041095889263,1.0,1.0,1.0,100.0
1457.0,23.99178082191666,1.0,1.0,1.0,100.0
1458.0,23.994520547944056,1.0,1.0,1.0,100.0
1459.0,23.997260273971452,1.0,1.0,1.0,100.0
1460.0,23.99999999999885,1.0,1.0,1.0,100.0
1461.0,24.002739726026245,1.0,1.0,1.0,100.0
1462.0,24.005479452053642,1.0,1.0,1.0,100.0
1463.0,24.00821917808104,1.0,1.0,1.0,100.0
1464.0,24.010958904108435,1.0,1.0,1.0,100.0
1465.0,24.01369863013583,1.0,1.0,1.0,100.0
1466.0,24.016438356163228,1.0,1.0,1.0,100.0
1467.0,24.019178082190624,1.0,1.0,1.0,100.0
1468.0,24.02191780821802,1.0,1.0,1.0,100.0
1469.0,24.024657534245417,1.0,1.0,1.0,100.0
1470.0,24.027397260272814,1.0,1.0,1.0,100.0
1471.0,24.03013698630021,1.0,1.0,1.0,100.0
1472.0,24.032876712327607,1.0,1.0,1.0,100.0
1473.0,24.035616438355003,1.0,1.0,1.0,100.0
1474.0,24.0383561643824,1.0,1.0,1.0,100.0
1475.0,24.041095890409796,1.0,1.0,1.0,100.0
1476.0,24.043835616437192,1.0,1.0,1.0,100.0
1477.0,24.04657534246459,1.0,1.0,1.0,100.0
1478.0,24.049315068491985,1.0,1.0,1.0,100.0
1479.0,24.052054794519382,1.0,1.0,1.0,100.0
1480.0,24.05479452054678,1.0,1.0,1.0,100.0
1481.0,24.057534246574175,1.0,1.0,1.0,100.0
1482.0,24.06027397260157,1.0,1.0,1.0,100.0
1483.0,24.063013698628968,1.0,1.0,1.0,100.0
1484.0,24.065753424656364,1.0,1.0,1.0,100.0
1485.0,24.06849315068376,1.0,1.0,1.0,100.0
1486.0,24.071232876711157,1.0,1.0,1.0,100.0
1487.0,24.073972602738554,1.0,1.0,1.0,100.0
1488.0,24.07671232876595,1.0,1.0,1.0,100.0
1489.0,24.079452054793347,1.0,1.0,1.0,100.0
1490.0,24.082191780820743,1.0,1.0,1.0,100.0
1491.0,24.08493150684814,1.0,1.0,1.0,100.0
1492.0,24.087671232875536,1.0,1.0,1.0,100.0
1493.0,24.090410958902932,1.0,1.0,1.0,100.0
1494.0,24.09315068493033,1.0,1.0,1.0,100.0
1495.0,24.095890410957725,1.0,1.0,1.0,100.0
1496.0,24.098630136985122,1.0,1.0,1.0,100.0
1497.0,24.10136986301252,1.0,1.0,1.0,100.0
1498.0,24.104109589039915,1.0,1.0,1.0,100.0
1499.0,24.10684931506731,1.0,1.0,1.0,100.0
1500.0,24.109589041094708,1.0,1.0,1.0,100.0
1501.0,24.112328767122104,1.0,1.0,1.0,100.0
1502.0,24.1150684931495,1.0,1.0,1.0,100.0
1503.0,24.117808219176897,1.0,1.0,1.0,100.0
1504.0,24.120547945204294,1.0,1.0,1.0,100.0
1505.0,24.12328767123169,1.0,1.0,1.0,100.0
1506.0,24.126027397259087,1.0,1.0,1.0,100.0
1507.0,24.128767123286483,1.0,1.0,1.0,100.0
1508.0,24.13150684931388,1.0,1.0,1.0,100.0
1509.0,24.134246575341276,1.0,1.0,1.0,100.0
1510.0,24.136986301368673,1.0,1.0,1.0,100.0
1511.0,24.13972602739607,1.0,1.0,1.0,100.0
1512.0,24.142465753423465,1.0,1.0,1.0,100.0
1513.0,24.145205479450862,1.0,1.0,1.0,100.0
1514.0,24.14794520547826,1.0,1.0,1.0,100.0
1515.0,24.150684931505655,1.0,1.0,1.0,100.0
1516.0,24.15342465753305,1.0,1.0,1.0,100.0
1517.0,24.156164383560448,1.0,1.0,1.0,100.0
1518.0,24.158904109587844,1.0,1.0,1.0,100.0
1519.0,24.16164383561524,1.0,1.0,1.0,100.0
1520.0,24.164383561642637,1.0,1.0,1.0,100.0
1521.0,24.167123287670034,1.0,1.0,1.0,100.0
1522.0,24.16986301369743,1.0,1.0,1.0,100.0
1523.0,24.172602739724827,1.0,1.0,1.0,100.0
1524.0,24.175342465752223,1.0,1.0,1.0,100.0
1525.0,24.17808219177962,1.0,1.0,1.0,100.0
1526.0,24.180821917807016,1.0,1.0,1.0,100.0
1527.0,24.183561643834413,1.0,1.0,1.0,100.0
1528.0,24.18630136986181,1.0,1.0,1.0,100.0
1529.0,24.189041095889205,1.0,1.0,1.0,100.0
1530.0,24.191780821916602,1.0,1.0,1.0,100.0
1531.0,24.194520547944,1.0,1.0,1.0,100.0
1532.0,24.197260273971395,1.0,1.0,1.0,100.0
1533.0,24.19999999999879,1.0,1.0,1.0,100.0
1534.0,24.202739726026188,1.0,1.0,1.0,100.0
1535.0,24.205479452053584,1.0,1.0,1.0,100.0
1536.0,24.20821917808098,1.0,1.0,1.0,100.0
1537.0,24.210958904108377,1.0,1.0,1.0,100.0
1538.0,24.213698630135774,1.0,1.0,1.0,100.0
1539.0,24.21643835616317,1.0,1.0,1.0,100.0
1540.0,24.219178082190567,1.0,1.0,1.0,100.0
1541.0,24.221917808217963,1.0,1.0,1.0,100.0
1542.0,24.22465753424536,1.0,1.0,1.0,100.0
1543.0,24.227397260272756,1.0,1.0,1.0,100.0
1544.0,24.230136986300153,1.0,1.0,1.0,100.0
1545.0,24.23287671232755,1.0,1.0,1.0,100.0
1546.0,24.235616438354946,1.0,1.0,1.0,100.0
1547.0,24.238356164382342,1.0,1.0,1.0,100.0
1548.0,24.24109589040974,1.0,1.0,1.0,100.0
1549.0,24.243835616437135,1.0,1.0,1.0,100.0
1550.0,24.24657534246453,1.0,1.0,1.0,100.0
1551.0,24.249315068491928,1.0,1.0,1.0,100.0
1552.0,24.252054794519324,1.0,1.0,1.0,100.0
1553.0,24.25479452054672,1.0,1.0,1.0,100.0
1554.0,24.257534246574117,1.0,1.0,1.0,100.0
1555.0,24.260273972601514,1.0,1.0,1.0,100.0
1556.0,24.26301369862891,1.0,1.0,1.0,100.0
1557.0,24.265753424656307,1.0,1.0,1.0,100.0
1558.0,24.268493150683703,1.0,1.0,1.0,100.0
1559.0,24.2712328767111,1.0,1.0,1.0,100.0
1560.0,24.273972602738496,1.0,1.0,1.0,100.0
1561.0,24.276712328765893,1.0,1.0,1.0,100.0
1562.0,24.27945205479329,1.0,1.0,1.0,100.0
1563.0,24.282191780820686,1.0,1.0,1.0,100.0
1564.0,24.284931506848082,1.0,1.0,1.0,100.0
1565.0,24.28767123287548,1.0,1.0,1.0,100.0
1566.0,24.290410958902875,1.0,1.0,1.0,100.0
1567.0,24.29315068493027,1.0,1.0,1.0,100.0
1568.0,24.295890410957668,1.0,1.0,1.0,100.0
1569.0,24.298630136985064,1.0,1.0,1.0,100.0
1570.0,24.30136986301246,1.0,1.0,1.0,100.0
1571.0,24.304109589039857,1.0,1.0,1.0,100.0
1572.0,24.306849315067254,1.0,1.0,1.0,100.0
1573.0,24.30958904109465,1.0,1.0,1.0,100.0
1574.0,24.312328767122047,1.0,1.0,1.0,100.0
1575.0,24.315068493149443,1.0,1.0,1.0,100.0
1576.0,24.31780821917684,1.0,1.0,1.0,100.0
1577.0,24.320547945204236,1.0,1.0,1.0,100.0
1578.0,24.323287671231633,1.0,1.0,1.0,100.0
1579.0,24.32602739725903,1.0,1.0,1.0,100.0
1580.0,24.328767123286426,1.0,1.0,1.0,100.0
1581.0,24.331506849313822,1.0,1.0,1.0,100.0
1582.0,24.33424657534122,1.0,1.0,1.0,100.0
1583.0,24.336986301368615,1.0,1.0,1.0,100.0
1584.0,24.33972602739601,1.0,1.0,1.0,100.0
1585.0,24.342465753423408,1.0,1.0,1.0,100.0
1586.0,24.345205479450804,1.0,1.0,1.0,100.0
1587.0,24.3479452054782,1.0,1.0,1.0,100.0
1588.0,24.350684931505597,1.0,1.0,1.0,100.0
1589.0,24.353424657532994,1.0,1.0,1.0,100.0
1590.0,24.35616438356039,1.0,1.0,1.0,100.0
1591.0,24.358904109587787,1.0,1.0,1.0,100.0
1592.0,24.361643835615183,1.0,1.0,1.0,100.0
1593.0,24.36438356164258,1.0,1.0,1.0,100.0
1594.0,24.367123287669976,1.0,1.0,1.0,100.0
1595.0,24.369863013697373,1.0,1.0,1.0,100.0
1596.0,24.37260273972477,1.0,1.0,1.0,100.0
1597.0,24.375342465752166,1.0,1.0,1.0,100.0
1598.0,24.378082191779562,1.0,1.0,1.0,100.0
1599.0,24.38082191780696,1.0,1.0,1.0,100.0
1600.0,24.383561643834355,1.0,1.0,1.0,100.0
1601.0,24.38630136986175,1.0,1.0,1.0,100.0
1602.0,24.389041095889148,1.0,1.0,1.0,100.0
1603.0,24.391780821916544,1.0,1.0,1.0,100.0
1604.0,24.39452054794394,1.0,1.0,1.0,100.0
1605.0,24.397260273971337,1.0,1.0,1.0,100.0
1606.0,24.399999999998734,1.0,1.0,1.0,100.0
1607.0,24.40273972602613,1.0,1.0,1.0,100.0
1608.0,24.405479452053527,1.0,1.0,1.0,100.0
1609.0,24.408219178080923,1.0,1.0,1.0,100.0
1610.0,24.41095890410832,1.0,1.0,1.0,100.0
1611.0,24.413698630135716,1.0,1.0,1.0,100.0
1612.0,24.416438356163113,1.0,1.0,1.0,100.0
1613.0,24.41917808219051,1.0,1.0,1.0,100.0
1614.0,24.421917808217906,1.0,1.0,1.0,100.0
1615.0,24.424657534245302,1.0,1.0,1.0,100.0
1616.0,24.4273972602727,1.0,1.0,1.0,100.0
1617.0,24.430136986300095,1.0,1.0,1.0,100.0
1618.0,24.43287671232749,1.0,1.0,1.0,100.0
1619.0,24.435616438354888,1.0,1.0,1.0,100.0
1620.0,24.438356164382284,1.0,1.0,1.0,100.0
1621.0,24.44109589040968,1.0,1.0,1.0,100.0
1622.0,24.443835616437077,1.0,1.0,1.0,100.0
1623.0,24.446575342464474,1.0,1.0,1.0,100.0
1624.0,24.44931506849187,1.0,1.0,1.0,100.0
1625.0,24.452054794519267,1.0,1.0,1.0,100.0
1626.0,24.454794520546663,1.0,1.0,1.0,100.0
1627.0,24.45753424657406,1.0,1.0,1.0,100.0
1628.0,24.460273972601456,1.0,1.0,1.0,100.0
1629.0,24.463013698628853,1.0,1.0,1.0,100.0
1630.0,24.46575342465625,1.0,1.0,1.0,100.0
1631.0,24.468493150683646,1.0,1.0,1.0,100.0
1632.0,24.471232876711042,1.0,1.0,1.0,100.0
1633.0,24.47397260273844,1.0,1.0,1.0,100.0
1634.0,24.476712328765835,1.0,1.0,1.0,100.0
1635.0,24.47945205479323,1.0,1.0,1.0,100.0
1636.0,24.482191780820628,1.0,1.0,1.0,100.0
1637.0,24.484931506848024,1.0,1.0,1.0,100.0
1638.0,24.48767123287542,1.0,1.0,1.0,100.0
1639.0,24.490410958902817,1.0,1.0,1.0,100.0
1640.0,24.493150684930214,1.0,1.0,1.0,100.0
1641.0,24.49589041095761,1.0,1.0,1.0,100.0
1642.0,24.498630136985007,1.0,1.0,1.0,100.0
1643.0,24.501369863012403,1.0,1.0,1.0,100.0
1644.0,24.5041095890398,1.0,1.0,1.0,100.0
1645.0,24.506849315067196,1.0,1.0,1.0,100.0
1646.0,24.509589041094593,1.0,1.0,1.0,100.0
1647.0,24.51232876712199,1.0,1.0,1.0,100.0
1648.0,24.515068493149386,1.0,1.0,1.0,100.0
1649.0,24.517808219176782,1.0,1.0,1.0,100.0
1650.0,24.52054794520418,1.0,1.0,1.0,100.0
1651.0,24.523287671231575,1.0,1.0,1.0,100.0
1652.0,24.52602739725897,1.0,1.0,1.0,100.0
1653.0,24.528767123286368,1.0,1.0,1.0,100.0
1654.0,24.531506849313764,1.0,1.0,1.0,100.0
1655.0,24.53424657534116,1.0,1.0,1.0,100.0
1656.0,24.536986301368557,1.0,1.0,1.0,100.0
1657.0,24.539726027395954,1.0,1.0,1.0,100.0
1658.0,24.54246575342335,1.0,1.0,1.0,100.0
1659.0,24.545205479450747,1.0,1.0,1.0,100.0
1660.0,24.547945205478143,1.0,1.0,1.0,100.0
1661.0,24.55068493150554,1.0,1.0,1.0,100.0
1662.0,24.553424657532936,1.0,1.0,1.0,100.0
1663.0,24.556164383560333,1.0,1.0,1.0,100.0
1664.0,24.55890410958773,1.0,1.0,1.0,100.0
1665.0,24.561643835615126,1.0,1.0,1.0,100.0
1666.0,24.564383561642522,1.0,1.0,1.0,100.0
1667.0,24.56712328766992,1.0,1.0,1.0,100.0
1668.0,24.569863013697315,1.0,1.0,1.0,100.0
1669.0,24.57260273972471,1.0,1.0,1.0,100.0
1670.0,24.575342465752108,1.0,1.0,1.0,100.0
1671.0,24.578082191779504,1.0,1.0,1.0,100.0
1672.0,24.5808219178069,1.0,1.0,1.0,100.0
1673.0,24.583561643834297,1.0,1.0,1.0,100.0
1674.0,24.586301369861694,1.0,1.0,1.0,100.0
1675.0,24.58904109588909,1.0,1.0,1.0,100.0
1676.0,24.591780821916487,1.0,1.0,1.0,100.0
1677.0,24.594520547943883,1.0,1.0,1.0,100.0
1678.0,24.59726027397128,1.0,1.0,1.0,100.0
1679.0,24.599999999998676,1.0,1.0,1.0,100.0
1680.0,24.602739726026073,1.0,1.0,1.0,100.0
1681.0,24.60547945205347,1.0,1.0,1.0,100.0
1682.0,24.608219178080866,1.0,1.0,1.0,100.0
1683.0,24.610958904108262,1.0,1.0,1.0,100.0
1684.0,24.61369863013566,1.0,1.0,1.0,100.0
1685.0,24.616438356163055,1.0,1.0,1.0,100.0
1686.0,24.61917808219045,1.0,1.0,1.0,100.0
1687.0,24.621917808217848,1.0,1.0,1.0,100.0
1688.0,24.624657534245245,1.0,1.0,1.0,100.0
1689.0,24.62739726027264,1.0,1.0,1.0,100.0
1690.0,24.630136986300037,1.0,1.0,1.0,100.0
1691.0,24.632876712327434,1.0,1.0,1.0,100.0
1692.0,24.63561643835483,1.0,1.0,1.0,100.0
1693.0,24.638356164382227,1.0,1.0,1.0,100.0
1694.0,24.641095890409623,1.0,1.0,1.0,100.0
1695.0,24.64383561643702,1.0,1.0,1.0,100.0
1696.0,24.646575342464416,1.0,1.0,1.0,100.0
1697.0,24.649315068491813,1.0,1.0,1.0,100.0
1698.0,24.65205479451921,1.0,1.0,1.0,100.0
1699.0,24.654794520546606,1.0,1.0,1.0,100.0
1700.0,24.657534246574002,1.0,1.0,1.0,100.0
1701.0,24.6602739726014,1.0,1.0,1.0,100.0
1702.0,24.663013698628795,1.0,1.0,1.0,100.0
1703.0,24.66575342465619,1.0,1.0,1.0,100.0
1704.0,24.668493150683588,1.0,1.0,1.0,100.0
1705.0,24.671232876710985,1.0,1.0,1.0,100.0
1706.0,24.67397260273838,1.0,1.0,1.0,100.0
1707.0,24.676712328765777,1.0,1.0,1.0,100.0
1708.0,24.679452054793174,1.0,1.0,1.0,100.0
1709.0,24.68219178082057,1.0,1.0,1.0,100.0
1710.0,24.684931506847967,1.0,1.0,1.0,100.0
1711.0,24.687671232875363,1.0,1.0,1.0,100.0
1712.0,24.69041095890276,1.0,1.0,1.0,100.0
1713.0,24.693150684930156,1.0,1.0,1.0,100.0
1714.0,24.695890410957553,1.0,1.0,1.0,100.0
1715.0,24.69863013698495,1.0,1.0,1.0,100.0
1716.0,24.701369863012346,1.0,1.0,1.0,100.0
1717.0,24.704109589039742,1.0,1.0,1.0,100.0
1718.0,24.70684931506714,1.0,1.0,1.0,100.0
1719.0,24.709589041094535,1.0,1.0,1.0,100.0
1720.0,24.71232876712193,1.0,1.0,1.0,100.0
1721.0,24.715068493149328,1.0,1.0,1.0,100.0
1722.0,24.717808219176725,1.0,1.0,1.0,100.0
1723.0,24.72054794520412,1.0,1.0,1.0,100.0
1724.0,24.723287671231517,1.0,1.0,1.0,100.0
1725.0,24.726027397258914,1.0,1.0,1.0,100.0
1726.0,24.72876712328631,1.0,1.0,1.0,100.0
1727.0,24.731506849313707,1.0,1.0,1.0,100.0
1728.0,24.734246575341103,1.0,1.0,1.0,100.0
1729.0,24.7369863013685,1.0,1.0,1.0,100.0
1730.0,24.739726027395896,1.0,1.0,1.0,100.0
1731.0,24.742465753423293,1.0,1.0,1.0,100.0
1732.0,24.74520547945069,1.0,1.0,1.0,100.0
1733.0,24.747945205478086,1.0,1.0,1.0,100.0
1734.0,24.750684931505482,1.0,1.0,1.0,100.0
1735.0,24.75342465753288,1.0,1.0,1.0,100.0
1736.0,24.756164383560275,1.0,1.0,1.0,100.0
1737.0,24.75890410958767,1.0,1.0,1.0,100.0
1738.0,24.761643835615068,1.0,1.0,1.0,100.0
1739.0,24.764383561642465,1.0,1.0,1.0,100.0
1740.0,24.76712328766986,1.0,1.0,1.0,100.0
1741.0,24.769863013697258,1.0,1.0,1.0,100.0
1742.0,24.772602739724654,1.0,1.0,1.0,100.0
1743.0,24.77534246575205,1.0,1.0,1.0,100.0
1744.0,24.778082191779447,1.0,1.0,1.0,100.0
1745.0,24.780821917806843,1.0,1.0,1.0,100.0
1746.0,24.78356164383424,1.0,1.0,1.0,100.0
1747.0,24.786301369861636,1.0,1.0,1.0,100.0
1748.0,24.789041095889033,1.0,1.0,1.0,100.0
1749.0,24.79178082191643,1.0,1.0,1.0,100.0
1750.0,24.794520547943826,1.0,1.0,1.0,100.0
1751.0,24.797260273971222,1.0,1.0,1.0,100.0
1752.0,24.79999999999862,1.0,1.0,1.0,100.0
1753.0,24.802739726026015,1.0,1.0,1.0,100.0
1754.0,24.80547945205341,1.0,1.0,1.0,100.0
1755.0,24.808219178080808,1.0,1.0,1.0,100.0
1756.0,24.810958904108205,1.0,1.0,1.0,100.0
1757.0,24.8136986301356,1.0,1.0,1.0,100.0
1758.0,24.816438356162998,1.0,1.0,1.0,100.0
1759.0,24.819178082190394,1.0,1.0,1.0,100.0
1760.0,24.82191780821779,1.0,1.0,1.0,100.0
1761.0,24.824657534245187,1.0,1.0,1.0,100.0
1762.0,24.827397260272583,1.0,1.0,1.0,100.0
1763.0,24.83013698629998,1.0,1.0,1.0,100.0
1764.0,24.832876712327376,1.0,1.0,1.0,100.0
1765.0,24.835616438354773,1.0,1.0,1.0,100.0
1766.0,24.83835616438217,1.0,1.0,1.0,100.0
1767.0,24.841095890409566,1.0,1.0,1.0,100.0
1768.0,24.843835616436962,1.0,1.0,1.0,100.0
1769.0,24.84657534246436,1.0,1.0,1.0,100.0
1770.0,24.849315068491755,1.0,1.0,1.0,100.0
1771.0,24.85205479451915,1.0,1.0,1.0,100.0
1772.0,24.854794520546548,1.0,1.0,1.0,100.0
1773.0,24.857534246573945,1.0,1.0,1.0,100.0
1774.0,24.86027397260134,1.0,1.0,1.0,100.0
1775.0,24.863013698628738,1.0,1.0,1.0,100.0
1776.0,24.865753424656134,1.0,1.0,1.0,100.0
1777.0,24.86849315068353,1.0,1.0,1.0,100.0
1778.0,24.871232876710927,1.0,1.0,1.0,100.0
1779.0,24.873972602738323,1.0,1.0,1.0,100.0
1780.0,24.87671232876572,1.0,1.0,1.0,100.0
1781.0,24.879452054793116,1.0,1.0,1.0,100.0
1782.0,24.882191780820513,1.0,1.0,1.0,100.0
1783.0,24.88493150684791,1.0,1.0,1.0,100.0
1784.0,24.887671232875306,1.0,1.0,1.0,100.0
1785.0,24.890410958902702,1.0,1.0,1.0,100.0
1786.0,24.8931506849301,1.0,1.0,1.0,100.0
1787.0,24.895890410957495,1.0,1.0,1.0,100.0
1788.0,24.89863013698489,1.0,1.0,1.0,100.0
1789.0,24.901369863012288,1.0,1.0,1.0,100.0
1790.0,24.904109589039685,1.0,1.0,1.0,100.0
1791.0,24.90684931506708,1.0,1.0,1.0,100.0
1792.0,24.909589041094478,1.0,1.0,1.0,100.0
1793.0,24.912328767121874,1.0,1.0,1.0,100.0
1794.0,24.91506849314927,1.0,1.0,1.0,100.0
1795.0,24.917808219176667,1.0,1.0,1.0,100.0
1796.0,24.920547945204063,1.0,1.0,1.0,100.0
1797.0,24.92328767123146,1.0,1.0,1.0,100.0
1798.0,24.926027397258856,1.0,1.0,1.0,100.0
1799.0,24.928767123286253,1.0,1.0,1.0,100.0
1800.0,24.93150684931365,1.0,1.0,1.0,100.0
1801.0,24.934246575341046,1.0,1.0,1.0,100.0
1802.0,24.936986301368442,1.0,1.0,1.0,100.0
1803.0,24.93972602739584,1.0,1.0,1.0,100.0
1804.0,24.942465753423235,1.0,1.0,1.0,100.0
1805.0,24.94520547945063,1.0,1.0,1.0,100.0
1806.0,24.947945205478028,1.0,1.0,1.0,100.0
1807.0,24.950684931505425,1.0,1.0,1.0,100.0
1808.0,24.95342465753282,1.0,1.0,1.0,100.0
1809.0,24.956164383560218,1.0,1.0,1.0,100.0
1810.0,24.958904109587614,1.0,1.0,1.0,100.0
1811.0,24.96164383561501,1.0,1.0,1.0,100.0
1812.0,24.964383561642407,1.0,1.0,1.0,100.0
1813.0,24.967123287669803,1.0,1.0,1.0,100.0
1814.0,24.9698630136972,1.0,1.0,1.0,100.0
1815.0,24.972602739724596,1.0,1.0,1.0,100.0
1816.0,24.975342465751993,1.0,1.0,1.0,100.0
1817.0,24.97808219177939,1.0,1.0,1.0,100.0
1818.0,24.980821917806786,1.0,1.0,1.0,100.0
1819.0,24.983561643834182,1.0,1.0,1.0,100.0
1820.0,24.98630136986158,1.0,1.0,1.0,100.0
1821.0,24.989041095888975,1.0,1.0,1.0,100.0
1822.0,24.99178082191637,1.0,1.0,1.0,100.0
1823.0,24.994520547943768,1.0,1.0,1.0,100.0
1824.0,24.997260273971165,1.0,1.0,1.0,100.0
1825.0,24.99999999999856,1.0,1.0,1.0,100.0
