Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
4031.0,29.043835616435178,1.0,1.0,1.0,100.0
4032.0,29.046575342462575,1.0,1.0,1.0,100.0
4033.0,29.04931506848997,1.0,1.0,1.0,100.0
4034.0,29.052054794517367,1.0,1.0,1.0,100.0
4035.0,29.054794520544764,1.0,1.0,1.0,100.0
4036.0,29.05753424657216,1.0,1.0,1.0,100.0
4037.0,29.060273972599557,1.0,1.0,1.0,100.0
4038.0,29.063013698626953,1.0,1.0,1.0,100.0
4039.0,29.06575342465435,1.0,1.0,1.0,100.0
4040.0,29.068493150681746,1.0,1.0,1.0,100.0
4041.0,29.071232876709143,1.0,1.0,1.0,100.0
4042.0,29.07397260273654,1.0,1.0,1.0,100.0
4043.0,29.076712328763936,1.0,1.0,1.0,100.0
4044.0,29.079452054791332,1.0,1.0,1.0,100.0
4045.0,29.08219178081873,1.0,1.0,1.0,100.0
4046.0,29.084931506846125,1.0,1.0,1.0,100.0
4047.0,29.08767123287352,1.0,1.0,1.0,100.0
4048.0,29.090410958900918,1.0,1.0,1.0,100.0
4049.0,29.093150684928315,1.0,1.0,1.0,100.0
4050.0,29.09589041095571,1.0,1.0,1.0,100.0
4051.0,29.098630136983108,1.0,1.0,1.0,100.0
4052.0,29.101369863010504,1.0,1.0,1.0,100.0
4053.0,29.1041095890379,1.0,1.0,1.0,100.0
4054.0,29.106849315065297,1.0,1.0,1.0,100.0
4055.0,29.109589041092693,1.0,1.0,1.0,100.0
4056.0,29.11232876712009,1.0,1.0,1.0,100.0
4057.0,29.115068493147486,1.0,1.0,1.0,100.0
4058.0,29.117808219174883,1.0,1.0,1.0,100.0
4059.0,29.12054794520228,1.0,1.0,1.0,100.0
4060.0,29.123287671229676,1.0,1.0,1.0,100.0
4061.0,29.126027397257072,1.0,1.0,1.0,100.0
4062.0,29.12876712328447,1.0,1.0,1.0,100.0
4063.0,29.131506849311865,1.0,1.0,1.0,100.0
4064.0,29.13424657533926,1.0,1.0,1.0,100.0
4065.0,29.136986301366658,1.0,1.0,1.0,100.0
4066.0,29.139726027394055,1.0,1.0,1.0,100.0
4067.0,29.14246575342145,1.0,1.0,1.0,100.0
4068.0,29.145205479448848,1.0,1.0,1.0,100.0
4069.0,29.147945205476244,1.0,1.0,1.0,100.0
4070.0,29.15068493150364,1.0,1.0,1.0,100.0
4071.0,29.153424657531037,1.0,1.0,1.0,100.0
4072.0,29.156164383558433,1.0,1.0,1.0,100.0
4073.0,29.15890410958583,1.0,1.0,1.0,100.0
4074.0,29.161643835613226,1.0,1.0,1.0,100.0
4075.0,29.164383561640623,1.0,1.0,1.0,100.0
4076.0,29.16712328766802,1.0,1.0,1.0,100.0
4077.0,29.169863013695416,1.0,1.0,1.0,100.0
4078.0,29.172602739722812,1.0,1.0,1.0,100.0
4079.0,29.17534246575021,1.0,1.0,1.0,100.0
4080.0,29.178082191777605,1.0,1.0,1.0,100.0
4081.0,29.180821917805,1.0,1.0,1.0,100.0
4082.0,29.183561643832398,1.0,1.0,1.0,100.0
4083.0,29.186301369859795,1.0,1.0,1.0,100.0
4084.0,29.18904109588719,1.0,1.0,1.0,100.0
4085.0,29.191780821914588,1.0,1.0,1.0,100.0
4086.0,29.194520547941984,1.0,1.0,1.0,100.0
4087.0,29.19726027396938,1.0,1.0,1.0,100.0
4088.0,29.199999999996777,1.0,1.0,1.0,100.0
4089.0,29.202739726024173,1.0,1.0,1.0,100.0
4090.0,29.20547945205157,1.0,1.0,1.0,100.0
4091.0,29.208219178078966,1.0,1.0,1.0,100.0
4092.0,29.210958904106363,1.0,1.0,1.0,100.0
4093.0,29.21369863013376,1.0,1.0,1.0,100.0
4094.0,29.216438356161156,1.0,1.0,1.0,100.0
4095.0,29.219178082188552,1.0,1.0,1.0,100.0
4096.0,29.22191780821595,1.0,1.0,1.0,100.0
4097.0,29.224657534243345,1.0,1.0,1.0,100.0
4098.0,29.22739726027074,1.0,1.0,1.0,100.0
4099.0,29.230136986298138,1.0,1.0,1.0,100.0
4100.0,29.232876712325535,1.0,1.0,1.0,100.0
4101.0,29.23561643835293,1.0,1.0,1.0,100.0
4102.0,29.238356164380328,1.0,1.0,1.0,100.0
4103.0,29.241095890407724,1.0,1.0,1.0,100.0
4104.0,29.24383561643512,1.0,1.0,1.0,100.0
4105.0,29.246575342462517,1.0,1.0,1.0,100.0
4106.0,29.249315068489913,1.0,1.0,1.0,100.0
4107.0,29.25205479451731,1.0,1.0,1.0,100.0
4108.0,29.254794520544706,1.0,1.0,1.0,100.0
4109.0,29.257534246572103,1.0,1.0,1.0,100.0
4110.0,29.2602739725995,1.0,1.0,1.0,100.0
4111.0,29.263013698626896,1.0,1.0,1.0,100.0
4112.0,29.265753424654292,1.0,1.0,1.0,100.0
4113.0,29.26849315068169,1.0,1.0,1.0,100.0
4114.0,29.271232876709085,1.0,1.0,1.0,100.0
4115.0,29.27397260273648,1.0,1.0,1.0,100.0
4116.0,29.276712328763878,1.0,1.0,1.0,100.0
4117.0,29.279452054791275,1.0,1.0,1.0,100.0
4118.0,29.28219178081867,1.0,1.0,1.0,100.0
4119.0,29.284931506846068,1.0,1.0,1.0,100.0
4120.0,29.287671232873464,1.0,1.0,1.0,100.0
4121.0,29.29041095890086,1.0,1.0,1.0,100.0
4122.0,29.293150684928257,1.0,1.0,1.0,100.0
4123.0,29.295890410955653,1.0,1.0,1.0,100.0
4124.0,29.29863013698305,1.0,1.0,1.0,100.0
4125.0,29.301369863010446,1.0,1.0,1.0,100.0
4126.0,29.304109589037843,1.0,1.0,1.0,100.0
4127.0,29.30684931506524,1.0,1.0,1.0,100.0
4128.0,29.309589041092636,1.0,1.0,1.0,100.0
4129.0,29.312328767120032,1.0,1.0,1.0,100.0
4130.0,29.31506849314743,1.0,1.0,1.0,100.0
4131.0,29.317808219174825,1.0,1.0,1.0,100.0
4132.0,29.32054794520222,1.0,1.0,1.0,100.0
4133.0,29.323287671229618,1.0,1.0,1.0,100.0
4134.0,29.326027397257015,1.0,1.0,1.0,100.0
4135.0,29.32876712328441,1.0,1.0,1.0,100.0
4136.0,29.331506849311808,1.0,1.0,1.0,100.0
4137.0,29.334246575339204,1.0,1.0,1.0,100.0
4138.0,29.3369863013666,1.0,1.0,1.0,100.0
4139.0,29.339726027393997,1.0,1.0,1.0,100.0
4140.0,29.342465753421394,1.0,1.0,1.0,100.0
4141.0,29.34520547944879,1.0,1.0,1.0,100.0
4142.0,29.347945205476186,1.0,1.0,1.0,100.0
4143.0,29.350684931503583,1.0,1.0,1.0,100.0
4144.0,29.35342465753098,1.0,1.0,1.0,100.0
4145.0,29.356164383558376,1.0,1.0,1.0,100.0
4146.0,29.358904109585772,1.0,1.0,1.0,100.0
4147.0,29.36164383561317,1.0,1.0,1.0,100.0
4148.0,29.364383561640565,1.0,1.0,1.0,100.0
4149.0,29.36712328766796,1.0,1.0,1.0,100.0
4150.0,29.36986301369536,1.0,1.0,1.0,100.0
4151.0,29.372602739722755,1.0,1.0,1.0,100.0
4152.0,29.37534246575015,1.0,1.0,1.0,100.0
4153.0,29.378082191777548,1.0,1.0,1.0,100.0
4154.0,29.380821917804944,1.0,1.0,1.0,100.0
4155.0,29.38356164383234,1.0,1.0,1.0,100.0
4156.0,29.386301369859737,1.0,1.0,1.0,100.0
4157.0,29.389041095887134,1.0,1.0,1.0,100.0
4158.0,29.39178082191453,1.0,1.0,1.0,100.0
4159.0,29.394520547941926,1.0,1.0,1.0,100.0
4160.0,29.397260273969323,1.0,1.0,1.0,100.0
4161.0,29.39999999999672,1.0,1.0,1.0,100.0
4162.0,29.402739726024116,1.0,1.0,1.0,100.0
4163.0,29.405479452051512,1.0,1.0,1.0,100.0
4164.0,29.40821917807891,1.0,1.0,1.0,100.0
4165.0,29.410958904106305,1.0,1.0,1.0,100.0
4166.0,29.413698630133702,1.0,1.0,1.0,100.0
4167.0,29.4164383561611,1.0,1.0,1.0,100.0
4168.0,29.419178082188495,1.0,1.0,1.0,100.0
4169.0,29.42191780821589,1.0,1.0,1.0,100.0
4170.0,29.424657534243288,1.0,1.0,1.0,100.0
4171.0,29.427397260270684,1.0,1.0,1.0,100.0
4172.0,29.43013698629808,1.0,1.0,1.0,100.0
4173.0,29.432876712325477,1.0,1.0,1.0,100.0
4174.0,29.435616438352874,1.0,1.0,1.0,100.0
4175.0,29.43835616438027,1.0,1.0,1.0,100.0
4176.0,29.441095890407667,1.0,1.0,1.0,100.0
4177.0,29.443835616435063,1.0,1.0,1.0,100.0
4178.0,29.44657534246246,1.0,1.0,1.0,100.0
4179.0,29.449315068489856,1.0,1.0,1.0,100.0
4180.0,29.452054794517252,1.0,1.0,1.0,100.0
4181.0,29.45479452054465,1.0,1.0,1.0,100.0
4182.0,29.457534246572045,1.0,1.0,1.0,100.0
4183.0,29.460273972599442,1.0,1.0,1.0,100.0
4184.0,29.46301369862684,1.0,1.0,1.0,100.0
4185.0,29.465753424654235,1.0,1.0,1.0,100.0
4186.0,29.46849315068163,1.0,1.0,1.0,100.0
4187.0,29.471232876709028,1.0,1.0,1.0,100.0
4188.0,29.473972602736424,1.0,1.0,1.0,100.0
4189.0,29.47671232876382,1.0,1.0,1.0,100.0
4190.0,29.479452054791217,1.0,1.0,1.0,100.0
4191.0,29.482191780818614,1.0,1.0,1.0,100.0
4192.0,29.48493150684601,1.0,1.0,1.0,100.0
4193.0,29.487671232873407,1.0,1.0,1.0,100.0
4194.0,29.490410958900803,1.0,1.0,1.0,100.0
4195.0,29.4931506849282,1.0,1.0,1.0,100.0
4196.0,29.495890410955596,1.0,1.0,1.0,100.0
4197.0,29.498630136982992,1.0,1.0,1.0,100.0
4198.0,29.50136986301039,1.0,1.0,1.0,100.0
4199.0,29.504109589037785,1.0,1.0,1.0,100.0
4200.0,29.506849315065182,1.0,1.0,1.0,100.0
4201.0,29.50958904109258,1.0,1.0,1.0,100.0
4202.0,29.512328767119975,1.0,1.0,1.0,100.0
4203.0,29.51506849314737,1.0,1.0,1.0,100.0
4204.0,29.517808219174768,1.0,1.0,1.0,100.0
4205.0,29.520547945202164,1.0,1.0,1.0,100.0
4206.0,29.52328767122956,1.0,1.0,1.0,100.0
4207.0,29.526027397256957,1.0,1.0,1.0,100.0
4208.0,29.528767123284354,1.0,1.0,1.0,100.0
4209.0,29.53150684931175,1.0,1.0,1.0,100.0
4210.0,29.534246575339147,1.0,1.0,1.0,100.0
4211.0,29.536986301366543,1.0,1.0,1.0,100.0
4212.0,29.53972602739394,1.0,1.0,1.0,100.0
4213.0,29.542465753421336,1.0,1.0,1.0,100.0
4214.0,29.545205479448732,1.0,1.0,1.0,100.0
4215.0,29.54794520547613,1.0,1.0,1.0,100.0
4216.0,29.550684931503525,1.0,1.0,1.0,100.0
4217.0,29.553424657530922,1.0,1.0,1.0,100.0
4218.0,29.55616438355832,1.0,1.0,1.0,100.0
4219.0,29.558904109585715,1.0,1.0,1.0,100.0
4220.0,29.56164383561311,1.0,1.0,1.0,100.0
4221.0,29.564383561640508,1.0,1.0,1.0,100.0
4222.0,29.567123287667904,1.0,1.0,1.0,100.0
4223.0,29.5698630136953,1.0,1.0,1.0,100.0
4224.0,29.572602739722697,1.0,1.0,1.0,100.0
4225.0,29.575342465750094,1.0,1.0,1.0,100.0
4226.0,29.57808219177749,1.0,1.0,1.0,100.0
4227.0,29.580821917804887,1.0,1.0,1.0,100.0
4228.0,29.583561643832283,1.0,1.0,1.0,100.0
4229.0,29.58630136985968,1.0,1.0,1.0,100.0
4230.0,29.589041095887076,1.0,1.0,1.0,100.0
4231.0,29.591780821914472,1.0,1.0,1.0,100.0
4232.0,29.59452054794187,1.0,1.0,1.0,100.0
4233.0,29.597260273969265,1.0,1.0,1.0,100.0
4234.0,29.599999999996662,1.0,1.0,1.0,100.0
4235.0,29.60273972602406,1.0,1.0,1.0,100.0
4236.0,29.605479452051455,1.0,1.0,1.0,100.0
4237.0,29.60821917807885,1.0,1.0,1.0,100.0
4238.0,29.610958904106248,1.0,1.0,1.0,100.0
4239.0,29.613698630133644,1.0,1.0,1.0,100.0
4240.0,29.61643835616104,1.0,1.0,1.0,100.0
4241.0,29.619178082188437,1.0,1.0,1.0,100.0
4242.0,29.621917808215834,1.0,1.0,1.0,100.0
4243.0,29.62465753424323,1.0,1.0,1.0,100.0
4244.0,29.627397260270627,1.0,1.0,1.0,100.0
4245.0,29.630136986298023,1.0,1.0,1.0,100.0
4246.0,29.63287671232542,1.0,1.0,1.0,100.0
4247.0,29.635616438352816,1.0,1.0,1.0,100.0
4248.0,29.638356164380212,1.0,1.0,1.0,100.0
4249.0,29.64109589040761,1.0,1.0,1.0,100.0
4250.0,29.643835616435005,1.0,1.0,1.0,100.0
4251.0,29.646575342462402,1.0,1.0,1.0,100.0
4252.0,29.6493150684898,1.0,1.0,1.0,100.0
4253.0,29.652054794517195,1.0,1.0,1.0,100.0
4254.0,29.65479452054459,1.0,1.0,1.0,100.0
4255.0,29.657534246571988,1.0,1.0,1.0,100.0
4256.0,29.660273972599384,1.0,1.0,1.0,100.0
4257.0,29.66301369862678,1.0,1.0,1.0,100.0
4258.0,29.665753424654177,1.0,1.0,1.0,100.0
4259.0,29.668493150681574,1.0,1.0,1.0,100.0
4260.0,29.67123287670897,1.0,1.0,1.0,100.0
4261.0,29.673972602736367,1.0,1.0,1.0,100.0
4262.0,29.676712328763763,1.0,1.0,1.0,100.0
4263.0,29.67945205479116,1.0,1.0,1.0,100.0
4264.0,29.682191780818556,1.0,1.0,1.0,100.0
4265.0,29.684931506845952,1.0,1.0,1.0,100.0
4266.0,29.68767123287335,1.0,1.0,1.0,100.0
4267.0,29.690410958900745,1.0,1.0,1.0,100.0
4268.0,29.693150684928142,1.0,1.0,1.0,100.0
4269.0,29.69589041095554,1.0,1.0,1.0,100.0
4270.0,29.698630136982935,1.0,1.0,1.0,100.0
4271.0,29.70136986301033,1.0,1.0,1.0,100.0
4272.0,29.704109589037728,1.0,1.0,1.0,100.0
4273.0,29.706849315065124,1.0,1.0,1.0,100.0
4274.0,29.70958904109252,1.0,1.0,1.0,100.0
4275.0,29.712328767119917,1.0,1.0,1.0,100.0
4276.0,29.715068493147314,1.0,1.0,1.0,100.0
4277.0,29.71780821917471,1.0,1.0,1.0,100.0
4278.0,29.720547945202107,1.0,1.0,1.0,100.0
4279.0,29.723287671229503,1.0,1.0,1.0,100.0
4280.0,29.7260273972569,1.0,1.0,1.0,100.0
4281.0,29.728767123284296,1.0,1.0,1.0,100.0
4282.0,29.731506849311693,1.0,1.0,1.0,100.0
4283.0,29.73424657533909,1.0,1.0,1.0,100.0
4284.0,29.736986301366485,1.0,1.0,1.0,100.0
4285.0,29.739726027393882,1.0,1.0,1.0,100.0
4286.0,29.74246575342128,1.0,1.0,1.0,100.0
4287.0,29.745205479448675,1.0,1.0,1.0,100.0
4288.0,29.74794520547607,1.0,1.0,1.0,100.0
4289.0,29.750684931503468,1.0,1.0,1.0,100.0
4290.0,29.753424657530864,1.0,1.0,1.0,100.0
4291.0,29.75616438355826,1.0,1.0,1.0,100.0
4292.0,29.758904109585657,1.0,1.0,1.0,100.0
4293.0,29.761643835613054,1.0,1.0,1.0,100.0
4294.0,29.76438356164045,1.0,1.0,1.0,100.0
4295.0,29.767123287667847,1.0,1.0,1.0,100.0
4296.0,29.769863013695243,1.0,1.0,1.0,100.0
4297.0,29.77260273972264,1.0,1.0,1.0,100.0
4298.0,29.775342465750036,1.0,1.0,1.0,100.0
4299.0,29.778082191777433,1.0,1.0,1.0,100.0
4300.0,29.78082191780483,1.0,1.0,1.0,100.0
4301.0,29.783561643832225,1.0,1.0,1.0,100.0
4302.0,29.786301369859622,1.0,1.0,1.0,100.0
4303.0,29.78904109588702,1.0,1.0,1.0,100.0
4304.0,29.791780821914415,1.0,1.0,1.0,100.0
4305.0,29.79452054794181,1.0,1.0,1.0,100.0
4306.0,29.797260273969208,1.0,1.0,1.0,100.0
4307.0,29.799999999996604,1.0,1.0,1.0,100.0
4308.0,29.802739726024,1.0,1.0,1.0,100.0
4309.0,29.805479452051397,1.0,1.0,1.0,100.0
4310.0,29.808219178078794,1.0,1.0,1.0,100.0
4311.0,29.81095890410619,1.0,1.0,1.0,100.0
4312.0,29.813698630133587,1.0,1.0,1.0,100.0
4313.0,29.816438356160983,1.0,1.0,1.0,100.0
4314.0,29.81917808218838,1.0,1.0,1.0,100.0
4315.0,29.821917808215776,1.0,1.0,1.0,100.0
4316.0,29.824657534243173,1.0,1.0,1.0,100.0
4317.0,29.82739726027057,1.0,1.0,1.0,100.0
4318.0,29.830136986297966,1.0,1.0,1.0,100.0
4319.0,29.832876712325362,1.0,1.0,1.0,100.0
4320.0,29.83561643835276,1.0,1.0,1.0,100.0
4321.0,29.838356164380155,1.0,1.0,1.0,100.0
4322.0,29.84109589040755,1.0,1.0,1.0,100.0
4323.0,29.843835616434948,1.0,1.0,1.0,100.0
4324.0,29.846575342462344,1.0,1.0,1.0,100.0
4325.0,29.84931506848974,1.0,1.0,1.0,100.0
4326.0,29.852054794517137,1.0,1.0,1.0,100.0
4327.0,29.854794520544534,1.0,1.0,1.0,100.0
4328.0,29.85753424657193,1.0,1.0,1.0,100.0
4329.0,29.860273972599327,1.0,1.0,1.0,100.0
4330.0,29.863013698626723,1.0,1.0,1.0,100.0
4331.0,29.86575342465412,1.0,1.0,1.0,100.0
4332.0,29.868493150681516,1.0,1.0,1.0,100.0
4333.0,29.871232876708913,1.0,1.0,1.0,100.0
4334.0,29.87397260273631,1.0,1.0,1.0,100.0
4335.0,29.876712328763706,1.0,1.0,1.0,100.0
4336.0,29.879452054791102,1.0,1.0,1.0,100.0
4337.0,29.8821917808185,1.0,1.0,1.0,100.0
4338.0,29.884931506845895,1.0,1.0,1.0,100.0
4339.0,29.88767123287329,1.0,1.0,1.0,100.0
4340.0,29.890410958900688,1.0,1.0,1.0,100.0
4341.0,29.893150684928084,1.0,1.0,1.0,100.0
4342.0,29.89589041095548,1.0,1.0,1.0,100.0
4343.0,29.898630136982877,1.0,1.0,1.0,100.0
4344.0,29.901369863010274,1.0,1.0,1.0,100.0
4345.0,29.90410958903767,1.0,1.0,1.0,100.0
4346.0,29.906849315065067,1.0,1.0,1.0,100.0
4347.0,29.909589041092463,1.0,1.0,1.0,100.0
4348.0,29.91232876711986,1.0,1.0,1.0,100.0
4349.0,29.915068493147256,1.0,1.0,1.0,100.0
4350.0,29.917808219174653,1.0,1.0,1.0,100.0
4351.0,29.92054794520205,1.0,1.0,1.0,100.0
4352.0,29.923287671229446,1.0,1.0,1.0,100.0
4353.0,29.926027397256842,1.0,1.0,1.0,100.0
4354.0,29.92876712328424,1.0,1.0,1.0,100.0
4355.0,29.931506849311635,1.0,1.0,1.0,100.0
4356.0,29.93424657533903,1.0,1.0,1.0,100.0
4357.0,29.936986301366428,1.0,1.0,1.0,100.0
4358.0,29.939726027393824,1.0,1.0,1.0,100.0
4359.0,29.94246575342122,1.0,1.0,1.0,100.0
4360.0,29.945205479448617,1.0,1.0,1.0,100.0
4361.0,29.947945205476014,1.0,1.0,1.0,100.0
4362.0,29.95068493150341,1.0,1.0,1.0,100.0
4363.0,29.953424657530807,1.0,1.0,1.0,100.0
4364.0,29.956164383558203,1.0,1.0,1.0,100.0
4365.0,29.9589041095856,1.0,1.0,1.0,100.0
4366.0,29.961643835612996,1.0,1.0,1.0,100.0
4367.0,29.964383561640393,1.0,1.0,1.0,100.0
4368.0,29.96712328766779,1.0,1.0,1.0,100.0
4369.0,29.969863013695186,1.0,1.0,1.0,100.0
4370.0,29.972602739722582,1.0,1.0,1.0,100.0
4371.0,29.97534246574998,1.0,1.0,1.0,100.0
4372.0,29.978082191777375,1.0,1.0,1.0,100.0
4373.0,29.98082191780477,1.0,1.0,1.0,100.0
4374.0,29.983561643832168,1.0,1.0,1.0,100.0
4375.0,29.986301369859564,1.0,1.0,1.0,100.0
4376.0,29.98904109588696,1.0,1.0,1.0,100.0
4377.0,29.991780821914357,1.0,1.0,1.0,100.0
4378.0,29.994520547941754,1.0,1.0,1.0,100.0
4379.0,29.99726027396915,1.0,1.0,1.0,100.0
4380.0,29.999999999996547,1.0,1.0,1.0,100.0
4381.0,30.002739726023943,1.0,1.0,1.0,100.0
4382.0,30.00547945205134,1.0,1.0,1.0,100.0
4383.0,30.008219178078736,1.0,1.0,1.0,100.0
4384.0,30.010958904106133,1.0,1.0,1.0,100.0
4385.0,30.01369863013353,1.0,1.0,1.0,100.0
4386.0,30.016438356160926,1.0,1.0,1.0,100.0
4387.0,30.019178082188322,1.0,1.0,1.0,100.0
4388.0,30.02191780821572,1.0,1.0,1.0,100.0
4389.0,30.024657534243115,1.0,1.0,1.0,100.0
4390.0,30.02739726027051,1.0,1.0,1.0,100.0
4391.0,30.030136986297908,1.0,1.0,1.0,100.0
4392.0,30.032876712325304,1.0,1.0,1.0,100.0
4393.0,30.0356164383527,1.0,1.0,1.0,100.0
4394.0,30.038356164380097,1.0,1.0,1.0,100.0
4395.0,30.041095890407494,1.0,1.0,1.0,100.0
4396.0,30.04383561643489,1.0,1.0,1.0,100.0
4397.0,30.046575342462287,1.0,1.0,1.0,100.0
4398.0,30.049315068489683,1.0,1.0,1.0,100.0
4399.0,30.05205479451708,1.0,1.0,1.0,100.0
4400.0,30.054794520544476,1.0,1.0,1.0,100.0
4401.0,30.057534246571873,1.0,1.0,1.0,100.0
4402.0,30.06027397259927,1.0,1.0,1.0,100.0
4403.0,30.063013698626666,1.0,1.0,1.0,100.0
4404.0,30.065753424654062,1.0,1.0,1.0,100.0
4405.0,30.06849315068146,1.0,1.0,1.0,100.0
4406.0,30.071232876708855,1.0,1.0,1.0,100.0
4407.0,30.07397260273625,1.0,1.0,1.0,100.0
4408.0,30.076712328763648,1.0,1.0,1.0,100.0
4409.0,30.079452054791044,1.0,1.0,1.0,100.0
4410.0,30.08219178081844,1.0,1.0,1.0,100.0
4411.0,30.084931506845837,1.0,1.0,1.0,100.0
4412.0,30.087671232873234,1.0,1.0,1.0,100.0
4413.0,30.09041095890063,1.0,1.0,1.0,100.0
4414.0,30.093150684928027,1.0,1.0,1.0,100.0
4415.0,30.095890410955423,1.0,1.0,1.0,100.0
4416.0,30.09863013698282,1.0,1.0,1.0,100.0
4417.0,30.101369863010216,1.0,1.0,1.0,100.0
4418.0,30.104109589037613,1.0,1.0,1.0,100.0
4419.0,30.10684931506501,1.0,1.0,1.0,100.0
4420.0,30.109589041092406,1.0,1.0,1.0,100.0
4421.0,30.112328767119802,1.0,1.0,1.0,100.0
4422.0,30.1150684931472,1.0,1.0,1.0,100.0
4423.0,30.117808219174595,1.0,1.0,1.0,100.0
4424.0,30.12054794520199,1.0,1.0,1.0,100.0
4425.0,30.123287671229388,1.0,1.0,1.0,100.0
4426.0,30.126027397256784,1.0,1.0,1.0,100.0
4427.0,30.12876712328418,1.0,1.0,1.0,100.0
4428.0,30.131506849311577,1.0,1.0,1.0,100.0
4429.0,30.134246575338974,1.0,1.0,1.0,100.0
4430.0,30.13698630136637,1.0,1.0,1.0,100.0
4431.0,30.139726027393767,1.0,1.0,1.0,100.0
4432.0,30.142465753421163,1.0,1.0,1.0,100.0
4433.0,30.14520547944856,1.0,1.0,1.0,100.0
4434.0,30.147945205475956,1.0,1.0,1.0,100.0
4435.0,30.150684931503353,1.0,1.0,1.0,100.0
4436.0,30.15342465753075,1.0,1.0,1.0,100.0
4437.0,30.156164383558146,1.0,1.0,1.0,100.0
4438.0,30.158904109585542,1.0,1.0,1.0,100.0
4439.0,30.16164383561294,1.0,1.0,1.0,100.0
4440.0,30.164383561640335,1.0,1.0,1.0,100.0
4441.0,30.16712328766773,1.0,1.0,1.0,100.0
4442.0,30.169863013695128,1.0,1.0,1.0,100.0
4443.0,30.172602739722524,1.0,1.0,1.0,100.0
4444.0,30.17534246574992,1.0,1.0,1.0,100.0
4445.0,30.178082191777317,1.0,1.0,1.0,100.0
4446.0,30.180821917804714,1.0,1.0,1.0,100.0
4447.0,30.18356164383211,1.0,1.0,1.0,100.0
4448.0,30.186301369859507,1.0,1.0,1.0,100.0
4449.0,30.189041095886903,1.0,1.0,1.0,100.0
4450.0,30.1917808219143,1.0,1.0,1.0,100.0
4451.0,30.194520547941696,1.0,1.0,1.0,100.0
4452.0,30.197260273969093,1.0,1.0,1.0,100.0
4453.0,30.19999999999649,1.0,1.0,1.0,100.0
4454.0,30.202739726023886,1.0,1.0,1.0,100.0
4455.0,30.205479452051282,1.0,1.0,1.0,100.0
4456.0,30.20821917807868,1.0,1.0,1.0,100.0
4457.0,30.210958904106075,1.0,1.0,1.0,100.0
4458.0,30.21369863013347,1.0,1.0,1.0,100.0
4459.0,30.216438356160868,1.0,1.0,1.0,100.0
4460.0,30.219178082188265,1.0,1.0,1.0,100.0
4461.0,30.22191780821566,1.0,1.0,1.0,100.0
4462.0,30.224657534243057,1.0,1.0,1.0,100.0
4463.0,30.227397260270454,1.0,1.0,1.0,100.0
4464.0,30.23013698629785,1.0,1.0,1.0,100.0
4465.0,30.232876712325247,1.0,1.0,1.0,100.0
4466.0,30.235616438352643,1.0,1.0,1.0,100.0
4467.0,30.23835616438004,1.0,1.0,1.0,100.0
4468.0,30.241095890407436,1.0,1.0,1.0,100.0
4469.0,30.243835616434833,1.0,1.0,1.0,100.0
4470.0,30.24657534246223,1.0,1.0,1.0,100.0
4471.0,30.249315068489626,1.0,1.0,1.0,100.0
4472.0,30.252054794517022,1.0,1.0,1.0,100.0
4473.0,30.25479452054442,1.0,1.0,1.0,100.0
4474.0,30.257534246571815,1.0,1.0,1.0,100.0
4475.0,30.26027397259921,1.0,1.0,1.0,100.0
4476.0,30.263013698626608,1.0,1.0,1.0,100.0
4477.0,30.265753424654005,1.0,1.0,1.0,100.0
4478.0,30.2684931506814,1.0,1.0,1.0,100.0
4479.0,30.271232876708797,1.0,1.0,1.0,100.0
4480.0,30.273972602736194,1.0,1.0,1.0,100.0
4481.0,30.27671232876359,1.0,1.0,1.0,100.0
4482.0,30.279452054790987,1.0,1.0,1.0,100.0
4483.0,30.282191780818383,1.0,1.0,1.0,100.0
4484.0,30.28493150684578,1.0,1.0,1.0,100.0
4485.0,30.287671232873176,1.0,1.0,1.0,100.0
4486.0,30.290410958900573,1.0,1.0,1.0,100.0
4487.0,30.29315068492797,1.0,1.0,1.0,100.0
4488.0,30.295890410955366,1.0,1.0,1.0,100.0
4489.0,30.298630136982762,1.0,1.0,1.0,100.0
4490.0,30.30136986301016,1.0,1.0,1.0,100.0
4491.0,30.304109589037555,1.0,1.0,1.0,100.0
4492.0,30.30684931506495,1.0,1.0,1.0,100.0
4493.0,30.309589041092348,1.0,1.0,1.0,100.0
4494.0,30.312328767119745,1.0,1.0,1.0,100.0
4495.0,30.31506849314714,1.0,1.0,1.0,100.0
4496.0,30.317808219174537,1.0,1.0,1.0,100.0
4497.0,30.320547945201934,1.0,1.0,1.0,100.0
4498.0,30.32328767122933,1.0,1.0,1.0,100.0
4499.0,30.326027397256727,1.0,1.0,1.0,100.0
4500.0,30.328767123284123,1.0,1.0,1.0,100.0
4501.0,30.33150684931152,1.0,1.0,1.0,100.0
4502.0,30.334246575338916,1.0,1.0,1.0,100.0
4503.0,30.336986301366313,1.0,1.0,1.0,100.0
4504.0,30.33972602739371,1.0,1.0,1.0,100.0
4505.0,30.342465753421106,1.0,1.0,1.0,100.0
4506.0,30.345205479448502,1.0,1.0,1.0,100.0
4507.0,30.3479452054759,1.0,1.0,1.0,100.0
4508.0,30.350684931503295,1.0,1.0,1.0,100.0
4509.0,30.35342465753069,1.0,1.0,1.0,100.0
4510.0,30.356164383558088,1.0,1.0,1.0,100.0
4511.0,30.358904109585485,1.0,1.0,1.0,100.0
